USER_ID,GENDER,IS_SATISFIED,AGE,OWN_HOUSE,CREDIT_SCORE,DEPOSIT,WITHDRAWAL,PURCHASE_PARTNERS,PURCHASES,PAYMENT_CARDS,CC_RECOMMEND,CC_DISLIKED,CC_LIKED,CC_APPLICATION_BEGIN,APP_DOWNLOADED,WEB_USER,APP_WEB_USER,IOS_USER,ANDRIOD_USER,TOT_PHONE_REG,PAYMENT_TYPE,LOAN_WAITING,LOAN_CANCELLED,LOAN_RECEIVED,LOAN_REJECT,ZODIAC_SIGN,LEFT_TWO_MONTH_PLUS,LEFT_AFTER_A_MONTH,REWARD_EARNED,REWARD_RATE,IS_REFERRED
7616,M,1,50,na,533.0,0,0,27,0,0,154,0,0,3,1,1,1,0,1,0,na,0,0,0,0,Leo,0,0,12.0,0.4,0
2122,M,0,28,R,607.0,13,0,99,12,0,162,0,0,16,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,35.0,1.17,1
69463,F,1,22,R,429.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,,0.0,0
62916,F,1,22,na,544.0,0,0,7,0,0,5,0,0,2,1,0,0,0,1,0,Weekly,0,1,0,0,Scorpio,1,0,7.0,1.17,0
48277,F,1,52,na,,0,0,0,0,0,14,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,1,0,6.0,0.2,0
13246,F,1,34,R,530.0,10,0,30,10,0,50,0,0,17,1,1,1,1,0,0,Monthly,0,0,0,0,Cancer,1,0,17.0,1.89,1
59792,F,1,23,na,,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,Taurus,0,0,2.0,0.15,0
66444,F,0,37,R,,0,0,5,0,0,6,0,0,0,1,0,0,1,0,0,Monthly,0,0,0,0,na,0,0,3.0,0.75,0
25505,F,1,29,na,462.0,2,1,9,2,0,155,0,0,14,1,0,0,0,1,2,Weekly,0,0,0,0,Cancer,1,0,40.0,1.33,1
57186,F,1,35,R,538.0,0,0,0,0,0,84,0,0,10,1,1,1,1,0,4,na,0,1,0,0,Taurus,0,0,29.0,0.97,1
30903,M,1,38,R,555.0,0,0,6,0,0,12,0,0,3,1,1,1,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,5.0,0.17,0
47755,F,1,26,R,631.0,0,0,30,0,0,55,0,0,9,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Cancer,1,0,21.0,0.7,0
37330,M,0,36,R,548.0,0,0,0,0,1,219,7,0,30,1,1,1,0,1,2,Weekly,0,0,0,0,Aquarius,0,0,66.0,2.2,0
60808,F,0,37,na,,0,0,7,0,0,15,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,5.0,0.17,0
9544,M,0,24,R,547.0,4,0,135,4,0,292,0,0,4,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,1,0,59.0,1.97,0
41230,F,1,30,na,584.0,0,0,57,0,0,111,0,0,5,1,1,1,1,1,2,Weekly,0,0,0,0,Pisces,0,0,28.0,0.93,0
16313,M,0,28,R,562.0,0,0,0,0,0,46,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,31.0,1.03,1
68546,F,0,27,na,,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Cancer,0,0,2.0,0.06999999999999999,0
6604,M,1,20,R,565.0,0,0,0,0,0,159,0,0,4,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,0,0,59.0,1.97,1
420,F,0,26,O,465.0,0,0,46,0,0,135,0,0,4,1,1,1,0,1,0,na,0,0,0,0,Libra,0,0,30.0,1.0,1
21949,M,1,22,R,504.0,0,0,0,0,0,230,0,0,3,1,0,0,1,0,2,Weekly,0,0,0,0,Taurus,1,0,61.0,2.03,0
21489,F,1,30,na,,0,0,32,0,0,77,0,0,0,1,1,1,0,1,0,na,0,0,0,0,na,0,0,24.0,0.8,0
42945,M,0,26,R,,0,0,13,0,0,20,0,0,0,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Aquarius,0,0,10.0,0.33,0
56299,F,0,24,R,502.0,0,0,8,0,0,0,0,0,0,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Leo,1,0,5.0,0.17,0
58652,M,0,30,na,578.0,0,0,14,0,0,12,0,0,1,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Scorpio,0,0,5.0,1.0,1
29765,M,0,23,na,581.0,0,0,18,0,0,9,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,12.0,0.4,0
67074,M,0,22,na,507.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,na,0,0,0,0,Virgo,0,0,,0.0,1
50650,M,1,33,na,547.0,1,0,48,1,0,192,0,0,12,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,1,0,46.0,1.53,0
16256,M,0,25,R,631.0,0,0,0,0,1,243,2,0,40,1,1,1,0,1,4,Bi-Weekly,0,0,0,0,Gemini,0,0,71.0,2.37,0
22905,M,0,27,R,,3,0,14,3,0,31,0,0,6,1,1,1,1,0,2,Weekly,0,0,0,0,Aquarius,0,0,12.0,0.4,0
31502,M,1,39,O,530.0,0,0,49,0,2,212,0,0,29,1,1,1,1,0,3,Weekly,0,0,0,0,Pisces,0,0,59.0,1.97,1
37103,M,0,35,na,,0,0,3,0,0,15,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,2.0,0.06999999999999999,1
11390,F,1,20,R,521.0,0,0,3,0,0,19,0,0,4,1,1,1,1,0,0,Weekly,0,0,0,0,Taurus,1,0,2.0,0.06999999999999999,1
10914,M,1,32,R,505.0,0,0,168,0,0,165,0,0,8,1,0,0,0,1,0,na,0,0,0,0,Virgo,0,0,31.0,1.03,1
57972,M,0,21,O,528.0,0,0,12,0,0,10,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Virgo,0,0,11.0,0.37,0
9552,M,1,33,na,498.0,0,0,7,0,0,38,0,0,1,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,9.0,0.3,1
53159,M,1,26,R,523.0,0,0,1,0,1,52,0,0,3,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,19.0,0.63,0
51149,M,1,19,na,513.0,0,0,4,0,0,3,0,0,1,1,1,1,0,1,0,Weekly,0,0,0,0,Capricorn,0,0,2.0,0.29,0
28160,M,1,45,R,441.0,8,0,0,8,0,285,0,0,61,1,1,1,0,1,0,Weekly,0,0,0,0,Aries,0,0,67.0,2.23,1
1037,F,0,23,O,613.0,6,0,283,2,0,306,0,0,9,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Sagittarius,1,0,67.0,2.23,0
5573,F,0,31,R,533.0,7,3,99,7,0,189,0,0,87,1,1,1,1,0,2,Weekly,0,0,0,0,Scorpio,0,0,41.0,1.37,1
41590,F,1,39,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,,0.0,0
55820,F,1,26,na,483.0,1,0,17,0,0,18,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Capricorn,0,0,6.0,0.86,0
19012,F,1,26,na,,0,0,4,0,0,8,0,0,0,1,0,0,1,1,2,na,0,0,0,0,Aquarius,0,0,4.0,0.13,0
40304,F,0,36,na,557.0,0,0,12,0,0,233,0,0,8,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,66.0,2.2,0
13691,F,0,26,R,611.0,0,0,103,0,0,249,0,0,13,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,1,0,55.0,1.83,1
50524,F,1,40,na,,0,0,0,0,0,71,0,0,3,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Aquarius,0,0,25.0,0.83,0
24271,M,0,52,R,612.0,52,0,76,52,0,299,0,0,26,1,1,1,1,0,0,na,0,0,0,0,Scorpio,0,0,64.0,2.13,0
10307,F,0,38,R,512.0,2,1,105,2,0,267,0,0,11,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,na,1,0,65.0,2.17,1
13093,M,0,26,R,489.0,0,0,13,0,0,43,0,0,1,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Aquarius,0,0,8.0,0.27,0
67952,F,1,26,na,460.0,0,0,3,0,0,25,0,0,1,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,5.0,0.17,0
68265,M,0,23,na,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,,0.0,0
17968,F,1,34,R,527.0,0,0,0,0,0,133,0,0,12,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,35.0,1.17,1
6992,M,1,36,na,,0,0,0,0,0,250,0,0,16,1,1,1,1,0,0,Weekly,0,0,0,0,Pisces,0,0,68.0,2.27,0
23383,F,1,22,na,,0,0,3,0,0,10,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Cancer,0,0,1.0,0.03,0
33510,M,0,36,R,515.0,0,0,26,0,0,90,0,0,9,1,1,1,0,1,2,na,0,0,0,0,Aries,1,0,23.0,0.77,1
54095,F,1,30,R,524.0,0,0,12,0,0,22,0,0,5,1,1,1,1,0,2,Weekly,0,0,0,0,Cancer,0,0,10.0,1.0,0
42933,M,0,26,na,455.0,0,0,26,0,0,73,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Libra,0,0,19.0,0.63,1
46084,F,0,35,na,465.0,1,0,102,1,0,187,0,0,7,1,1,1,1,0,0,na,0,0,0,0,Scorpio,0,0,42.0,1.4,0
27440,M,0,41,R,491.0,52,0,104,52,0,302,0,0,263,1,1,1,0,1,0,na,0,0,0,0,Leo,0,0,67.0,2.23,1
9477,F,1,57,na,542.0,2,0,28,2,0,37,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,13.0,0.43,0
42263,M,1,28,R,555.0,0,0,0,0,0,255,0,0,17,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Capricorn,0,0,66.0,2.2,0
35600,M,0,31,R,690.0,0,0,0,0,1,117,0,0,19,1,1,1,0,1,0,na,0,0,0,0,Leo,0,0,36.0,1.2,0
23639,M,0,19,na,,0,0,41,0,0,120,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Libra,0,0,31.0,1.03,0
48600,M,1,26,R,576.0,14,2,18,14,0,48,0,0,3,1,1,1,0,1,0,na,0,0,0,0,Taurus,0,0,18.0,0.6,0
49521,M,0,32,R,,0,0,17,0,0,20,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Capricorn,0,0,14.0,0.47,0
26505,M,0,25,na,,0,0,15,0,0,20,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,7.0,0.33,0
4106,M,1,45,R,524.0,0,0,76,0,0,251,0,0,32,1,1,1,0,1,3,na,0,0,0,0,Aries,0,0,48.0,1.6,1
37820,M,0,29,na,573.0,0,0,78,0,0,162,0,0,18,1,1,1,1,0,0,na,0,0,0,0,Aquarius,0,0,26.0,0.87,1
6265,F,1,24,O,440.0,0,0,0,0,0,29,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,15.0,0.5,0
31541,M,0,42,O,558.0,0,0,0,0,3,246,0,2,19,1,1,1,1,1,2,na,0,0,0,0,Cancer,0,0,59.0,1.97,0
60109,M,0,27,R,543.0,0,0,27,0,0,37,0,0,5,1,0,0,0,1,2,Monthly,0,0,0,0,Aquarius,0,0,18.0,0.6,0
61052,M,0,28,na,,0,0,2,0,0,0,0,0,0,1,0,0,1,1,2,Bi-Weekly,0,0,0,0,Aries,0,0,1.0,0.0,0
3895,M,0,28,na,,0,0,52,0,0,99,0,0,5,1,1,1,0,1,2,Monthly,0,0,0,0,Leo,1,0,33.0,1.1,0
51950,M,1,21,R,,0,0,2,0,0,5,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Sagittarius,0,0,5.0,0.17,0
5682,M,0,33,R,544.0,0,0,105,0,0,261,0,0,19,1,1,1,1,0,0,Weekly,0,0,0,0,na,0,0,58.0,1.93,1
46041,F,0,26,na,397.0,0,0,26,0,0,40,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Cancer,0,0,14.0,0.93,0
62252,F,1,21,R,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Cancer,0,0,,0.0,0
34412,F,1,25,na,536.0,1,1,15,1,0,15,0,0,4,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,4.0,0.13,1
67550,F,0,54,na,,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Aquarius,0,0,,0.0,1
20566,F,0,34,O,634.0,6,1,49,6,0,165,0,0,9,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,36.0,1.2,0
9072,F,0,46,na,571.0,22,0,58,22,0,145,0,0,27,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,13.0,0.43,0
21399,F,1,77,na,680.0,0,0,0,0,0,23,0,0,10,1,1,1,1,0,0,Monthly,0,0,0,0,Gemini,0,0,11.0,0.37,0
35576,F,0,26,na,552.0,0,0,58,0,0,120,0,0,11,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Aries,0,0,33.0,1.1,0
36017,M,1,32,O,539.0,2,0,110,1,0,212,0,0,7,1,1,1,0,1,2,na,0,0,0,0,Gemini,0,0,38.0,1.27,0
23545,F,0,48,O,529.0,0,0,99,0,0,179,0,0,20,1,1,1,1,1,2,na,0,0,0,0,Sagittarius,0,0,59.0,1.97,1
53898,M,0,40,R,,0,0,39,0,0,39,0,0,4,1,0,0,1,0,0,Weekly,0,0,0,0,Capricorn,0,0,8.0,0.89,0
48700,F,1,30,O,575.0,0,0,4,0,0,5,0,0,1,1,0,0,0,1,0,Weekly,0,0,0,0,na,0,0,3.0,0.1,1
64237,M,1,30,na,,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,Monthly,0,0,0,0,Pisces,0,0,2.0,1.0,0
7203,F,0,39,R,506.0,0,0,82,0,0,224,0,0,9,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,55.0,1.83,1
16430,M,1,29,na,627.0,0,0,4,0,0,6,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Taurus,0,0,,0.0,0
53682,F,0,38,O,496.0,0,0,41,0,0,59,0,0,1,1,1,1,1,0,0,Monthly,0,0,0,0,Taurus,0,0,18.0,0.6,0
33761,M,0,32,R,573.0,0,0,97,0,0,176,0,0,29,1,1,1,1,0,4,na,0,0,0,0,Libra,0,0,48.0,1.6,1
41471,F,0,22,O,426.0,1,0,24,1,0,59,0,0,2,1,0,0,1,1,2,Bi-Weekly,0,0,0,0,Taurus,0,0,19.0,0.63,1
16040,M,0,27,na,385.0,0,0,108,0,0,180,0,0,16,1,1,1,1,0,0,Bi-Weekly,0,1,0,0,Leo,0,0,45.0,1.5,1
48614,F,0,45,R,582.0,60,1,129,60,0,304,0,0,29,1,1,1,0,1,0,Weekly,0,0,0,0,Scorpio,0,0,60.0,2.0,1
30293,M,1,23,R,471.0,3,0,12,3,0,38,0,0,7,1,1,1,1,0,0,Weekly,0,0,0,0,Gemini,0,0,9.0,0.3,1
66450,F,1,20,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,,0.0,0
40576,M,0,56,na,,0,0,18,0,0,22,0,0,2,1,0,0,0,1,0,Monthly,0,0,0,0,Aquarius,0,0,10.0,0.45,0
29767,M,1,32,na,470.0,0,0,0,0,0,27,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,13.0,0.43,0
32806,M,0,34,na,575.0,0,0,118,0,0,196,0,0,9,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,61.0,2.03,1
37614,M,1,30,R,553.0,0,0,12,0,0,159,0,0,6,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Virgo,0,0,36.0,1.2,1
65662,M,1,21,R,461.0,2,1,11,2,0,39,0,0,3,1,0,0,0,1,0,Weekly,0,0,0,0,Virgo,0,0,5.0,0.17,1
20185,M,0,45,na,,0,0,24,0,0,141,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,47.0,1.57,0
49494,M,1,24,R,,0,0,0,0,0,43,0,0,5,1,1,1,0,1,2,na,0,0,0,0,Aries,1,1,2.0,0.06999999999999999,0
65539,M,1,26,R,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,,0.0,0
12677,F,0,27,na,603.0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,1,0,1.0,0.03,0
61820,M,0,26,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,1.0,0.03,0
6937,M,1,39,na,,0,0,21,0,0,20,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,9.0,0.3,0
6962,M,0,28,R,501.0,0,0,162,0,0,239,0,0,43,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Leo,1,0,65.0,2.17,0
1023,M,1,30,R,642.0,0,0,0,0,0,17,0,0,2,1,1,1,1,0,0,Weekly,0,0,0,0,Virgo,0,0,22.0,0.73,0
24539,M,0,47,na,612.0,0,0,0,0,0,194,0,0,34,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,59.0,1.97,0
53004,M,1,31,na,662.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Scorpio,0,0,6.0,0.2,0
33171,F,1,35,na,,0,0,0,0,0,92,0,0,4,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,31.0,1.03,0
33747,F,0,62,na,446.0,0,0,26,0,0,68,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Capricorn,0,0,23.0,0.77,0
64619,F,0,60,na,,1,0,2,1,0,11,0,0,1,1,1,1,1,0,0,Bi-Weekly,0,1,0,0,Libra,0,0,2.0,0.06999999999999999,0
3819,F,1,22,R,457.0,1,0,23,1,0,118,0,0,7,1,1,1,0,1,2,na,0,0,0,0,Leo,0,0,28.0,0.93,1
43016,F,1,23,na,398.0,0,0,0,0,0,5,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,2.0,0.18,0
10609,F,0,34,na,626.0,0,0,14,0,0,16,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,9.0,0.6900000000000001,0
67928,F,1,40,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,1,0,0,Pisces,0,0,,0.0,0
11716,F,0,29,O,,31,0,38,31,0,121,0,0,11,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,1,0,21.0,0.7,0
5367,M,0,36,R,582.0,0,0,0,0,0,241,0,0,33,1,1,1,0,1,0,Weekly,0,0,0,0,na,0,0,69.0,2.3,1
5604,F,1,28,R,525.0,8,3,93,8,0,226,0,0,4,1,0,0,1,1,3,na,0,0,0,0,Virgo,0,0,17.0,0.5700000000000001,1
65772,M,0,20,na,,0,0,7,0,0,11,0,0,1,1,1,1,1,0,0,Weekly,0,0,0,0,Aries,0,0,3.0,0.75,1
33594,F,1,30,na,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,1,0,,0.0,0
53983,M,1,23,na,528.0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,2,Weekly,0,0,0,0,Taurus,1,0,2.0,0.25,1
37907,F,1,28,na,,0,0,1,0,0,12,0,0,1,1,0,0,0,1,0,Weekly,0,0,0,0,Cancer,0,0,1.0,0.03,0
33540,M,0,33,na,531.0,14,6,63,11,0,122,0,0,29,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Virgo,0,0,37.0,1.23,1
68913,F,1,32,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Semi-Monthly,0,0,0,0,Aquarius,0,0,,0.0,0
5420,M,0,41,R,566.0,2,0,14,2,3,300,1,0,47,1,1,1,1,0,2,Weekly,0,0,0,0,Libra,0,0,67.0,2.23,1
23890,F,0,32,R,,1,0,76,1,0,183,0,0,2,1,1,1,1,0,0,Weekly,0,0,0,0,Sagittarius,0,0,46.0,1.53,0
30989,M,0,43,R,475.0,1,0,0,1,1,274,0,0,20,1,1,1,0,1,0,Monthly,0,0,0,0,Pisces,0,0,67.0,2.23,1
22400,F,0,32,R,592.0,42,16,206,41,0,300,0,0,31,1,1,1,0,1,3,Bi-Weekly,0,0,0,0,Leo,1,0,67.0,2.23,1
43343,M,1,38,na,463.0,0,0,5,0,0,3,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Scorpio,0,0,2.0,0.06999999999999999,0
29049,F,0,22,na,562.0,0,0,16,0,0,25,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,1,0,13.0,0.43,0
37706,M,0,36,R,499.0,4,3,65,4,0,111,0,0,8,1,0,0,0,1,3,Bi-Weekly,0,0,0,0,na,0,0,32.0,1.07,1
20744,M,0,53,na,597.0,0,0,0,0,0,232,0,0,22,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,67.0,2.23,0
48696,M,0,48,O,594.0,0,0,0,0,1,210,0,0,5,1,1,1,1,0,0,na,0,0,0,0,Cancer,0,0,63.0,2.1,0
19063,M,0,29,na,,1,1,79,1,0,215,0,0,5,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Virgo,1,0,53.0,1.77,0
10116,M,0,43,R,565.0,0,0,0,0,0,213,0,0,13,1,1,1,0,1,2,na,0,0,0,0,Aquarius,0,0,65.0,2.17,0
46759,M,0,28,R,582.0,39,0,90,38,0,191,0,0,10,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Gemini,0,0,43.0,1.43,1
10261,M,0,37,R,558.0,54,3,41,53,0,246,0,0,41,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Leo,0,0,64.0,2.13,1
20310,M,0,22,R,,0,0,5,0,0,17,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,na,0,0,3.0,0.14,0
44309,F,1,25,R,544.0,0,0,69,0,0,114,0,0,8,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,13.0,0.43,1
66876,M,0,23,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,Cancer,0,0,,0.0,0
23933,M,1,29,na,548.0,1,0,17,0,0,30,0,0,3,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,7.0,0.23,1
24127,M,1,21,na,636.0,0,0,0,0,0,44,0,0,4,1,1,1,1,0,2,Semi-Monthly,0,0,0,0,Aquarius,0,0,13.0,0.76,0
3106,M,1,19,na,545.0,0,0,0,0,0,6,0,0,3,1,0,0,1,0,0,Weekly,0,0,0,0,Virgo,1,0,2.0,0.06999999999999999,0
29899,M,0,46,na,,0,0,14,0,0,34,0,0,1,1,1,1,1,1,2,Bi-Weekly,0,0,0,0,Gemini,0,0,6.0,0.2,1
41127,M,0,47,O,558.0,0,0,31,0,0,65,0,0,8,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aquarius,0,0,20.0,0.83,0
52769,F,0,36,O,534.0,2,1,82,2,0,143,0,0,9,1,0,0,0,1,0,Monthly,0,0,0,0,Gemini,0,0,39.0,1.3,1
38658,F,1,29,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weekly,0,0,0,0,Capricorn,0,0,,0.0,0
25591,F,1,23,na,493.0,1,0,4,1,0,164,0,0,4,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,na,0,0,49.0,1.63,0
27610,F,0,24,na,618.0,0,0,120,0,0,266,0,0,2,1,0,0,0,1,0,Weekly,0,0,0,0,Capricorn,0,0,64.0,2.13,1
50357,F,1,29,na,625.0,0,0,0,0,0,33,0,0,0,1,1,1,1,0,0,Semi-Monthly,0,0,1,0,Gemini,0,0,22.0,0.73,0
57109,F,0,23,na,499.0,0,0,1,0,0,4,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Virgo,0,0,8.0,0.27,0
25815,F,1,35,na,579.0,0,0,0,0,2,195,0,0,15,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,na,0,0,65.0,2.17,0
38278,F,0,40,na,,0,0,37,0,0,105,0,0,1,1,1,1,0,1,0,Weekly,0,0,0,0,Libra,0,0,25.0,0.0,0
22914,M,0,28,na,515.0,0,0,49,0,0,112,0,0,6,1,1,1,1,1,2,na,0,0,0,0,Leo,0,0,41.0,1.37,0
55415,F,0,23,na,,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Scorpio,0,0,3.0,0.1,0
8015,M,1,37,na,479.0,1,0,45,1,0,141,0,0,1,1,1,1,1,1,2,Monthly,0,0,0,0,Aries,0,0,39.0,1.3,0
30783,F,1,23,na,509.0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Leo,1,0,,0.0,0
20556,M,1,29,na,521.0,0,0,0,0,0,58,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Virgo,0,0,33.0,1.1,0
39431,F,1,30,na,,0,0,0,0,0,11,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Aquarius,0,0,6.0,0.2,0
69604,M,0,41,O,567.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,na,0,0,0,0,Aquarius,0,0,,0.0,0
5451,F,0,41,na,,24,1,30,24,0,89,0,0,12,1,1,1,1,0,0,Weekly,0,0,0,0,na,0,0,28.0,0.93,1
4691,M,1,43,R,729.0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,1,0,,0.0,0
67362,F,1,21,R,638.0,2,0,4,2,0,5,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,1.0,0.5,0
19749,M,1,20,na,510.0,6,0,22,5,0,49,0,0,19,1,1,1,0,1,0,Weekly,0,0,0,0,Libra,0,0,11.0,0.37,1
262,F,0,45,R,544.0,0,0,143,0,0,239,0,0,16,1,1,1,1,0,0,Monthly,0,0,0,0,Libra,0,0,54.0,1.8,1
9232,M,0,29,na,,1,0,92,1,0,247,0,0,43,1,1,1,0,1,0,Weekly,0,0,0,0,Libra,0,0,58.0,1.93,1
34586,F,0,34,R,586.0,0,0,15,0,0,205,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,50.0,1.67,1
25086,M,1,20,na,,1,0,22,1,0,50,0,0,4,1,1,1,1,1,3,Monthly,0,0,0,0,Libra,0,0,17.0,0.5700000000000001,0
55995,M,1,20,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,,0.0,0
66716,M,0,59,R,533.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,,0.0,0
53379,M,0,25,R,545.0,0,0,0,0,0,222,0,0,5,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,51.0,1.7,0
17771,M,1,41,R,558.0,0,0,0,0,0,244,0,0,10,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Gemini,0,0,43.0,1.43,0
